"Inici",145,http://cansici.cat/quant-a/
"01--Sala Entrada",61,http://cansiciweb.files.wordpress.com/2017/12/01-sala-entrada1.jpg
"Preus",44,http://cansici.cat/preus/
"La casa",44,http://cansici.cat/casa/
"02--Sala Entrada",42,http://cansiciweb.files.wordpress.com/2017/12/02-sala-entrada1.jpg
"03--Sala Entrada",39,http://cansiciweb.files.wordpress.com/2017/12/03-sala-entrada1.jpg
"Fotos",37,http://cansici.cat/fotos/
"06--Cuina",37,http://cansiciweb.files.wordpress.com/2017/12/06-cuina1.jpg
"05--Cuina",36,http://cansiciweb.files.wordpress.com/2017/12/05-cuina1.jpg
"04--Sala Entrada",35,http://cansiciweb.files.wordpress.com/2017/12/04-sala-entrada1.jpg
"07--Cuina",34,http://cansiciweb.files.wordpress.com/2017/12/07-cuina1.jpg
"08--Sala Menjador",31,http://cansiciweb.files.wordpress.com/2017/12/08-sala-menjador1.jpg
"Reserves",27,http://cansici.cat/reserves/
"21--Sala Pallissa",27,http://cansiciweb.files.wordpress.com/2017/12/21-sala-pallissa.jpg
"11--Escales",27,http://cansiciweb.files.wordpress.com/2017/12/11-escales1.jpg
"09--Sala Menjador",26,http://cansiciweb.files.wordpress.com/2017/12/09-sala-menjador1.jpg
"10--Sala Menjador",26,http://cansiciweb.files.wordpress.com/2017/12/10-sala-menjador1.jpg
"16--Sala Pallissa",26,http://cansiciweb.files.wordpress.com/2017/12/16-sala-pallissa1.jpg
"12--Sala Repartidor",24,http://cansiciweb.files.wordpress.com/2017/12/12-sala-repartidor1.jpg
"15-- Porta",24,http://cansiciweb.files.wordpress.com/2017/12/15-porta1.jpg
"17--Sala Pallissa",24,http://cansiciweb.files.wordpress.com/2017/12/17-sala-pallissa.jpg
"18--Sala Pallissa",23,http://cansiciweb.files.wordpress.com/2017/12/18-sala-pallissa1.jpg
"13--Sala Repartidor",22,http://cansiciweb.files.wordpress.com/2017/12/13-sala-repartidor1.jpg
"14--Sala Repartidor",22,http://cansiciweb.files.wordpress.com/2017/12/14-sala-repartidor1.jpg
"01--Piscina",21,http://cansiciweb.files.wordpress.com/2017/12/01-piscina.jpg
"19--Sala Pallissa",19,http://cansiciweb.files.wordpress.com/2017/12/19-sala-pallissa.jpg
"20--Sala Pallissa",19,http://cansiciweb.files.wordpress.com/2017/12/20-sala-pallissa.jpg
"21--Camí bosc",17,http://cansiciweb.files.wordpress.com/2017/12/21-camc3ad-bosc.jpg
"02--Pèrgola",17,http://cansiciweb.files.wordpress.com/2017/12/02-pc3a8rgola.jpg
"L'entorn",16,http://cansici.cat/entorn/
"19--Prats i casa",15,http://cansiciweb.files.wordpress.com/2017/12/19-prats-i-casa.jpg
"08--Parc infantil",15,http://cansiciweb.files.wordpress.com/2017/12/08-parc-infantil.jpg
"Calendari",15,http://cansici.cat/calendari/
"20--Casa i arbres alts",14,http://cansiciweb.files.wordpress.com/2017/12/20-casa-i-arbres-alts.jpg
"03--Jardí",13,http://cansiciweb.files.wordpress.com/2017/12/03-jardc3ad.jpg
"06--Detall testos",13,http://cansiciweb.files.wordpress.com/2017/12/06-detall-testos.jpg
"Com arribar-hi",13,http://cansici.cat/arribar/
"01--Habitació 1",13,http://cansiciweb.files.wordpress.com/2017/12/01-habitacic3b3-1.jpg
"04-- Bassa i casa",12,http://cansiciweb.files.wordpress.com/2017/12/04-bassa-i-casa.jpg
"05--Bassa",12,http://cansiciweb.files.wordpress.com/2017/12/05-bassa.jpg
"Normes de la casa",11,http://cansici.cat/normes/
"02-- Habitació 1",10,http://cansiciweb.files.wordpress.com/2017/12/02-habitacic3b3-1.jpg
"06--Habitació 4",9,http://cansiciweb.files.wordpress.com/2017/12/06-habitacic3b3-4.jpg
"03--Habitació 2",9,http://cansiciweb.files.wordpress.com/2017/12/03-habitacic3b3-2.jpg
"04--Habitació 3",9,http://cansiciweb.files.wordpress.com/2017/12/04-habitacic3b3-3.jpg
"05--Habitació 4",8,http://cansiciweb.files.wordpress.com/2017/12/05-habitacic3b3-4.jpg
"07--Habitació 5",8,http://cansiciweb.files.wordpress.com/2017/12/07-habitacic3b3-5.jpg
"08--Habitació 6",7,http://cansiciweb.files.wordpress.com/2017/12/08-habitacic3b3-6.jpg
"09--Habitació lliteres",6,http://cansiciweb.files.wordpress.com/2017/12/09-habitacic3b3-lliteres.jpg
"12--Lavabo 3",6,http://cansiciweb.files.wordpress.com/2017/12/12-lavabo-3.jpg
"10--Lavabo 1",5,http://cansiciweb.files.wordpress.com/2017/12/10-lavabo-1.jpg
"11--Lavabo 2",5,http://cansiciweb.files.wordpress.com/2017/12/11-lavabo-2.jpg
"W3-- Detall moble",4,http://cansiciweb.files.wordpress.com/2017/12/w3-detall-moble.jpg
"W1--Sala Pallissa",4,http://cansiciweb.files.wordpress.com/2017/12/w1-sala-pallissa.jpg
"W2--Sala Entrada",3,http://cansiciweb.files.wordpress.com/2017/12/w2-sala-entrada.jpg
"W4--Escales",3,http://cansiciweb.files.wordpress.com/2017/12/w4-escales.jpg
"W9--Sala Pallissa",2,http://cansiciweb.files.wordpress.com/2017/12/w9-sala-pallissa.jpg
"W5--Sala Entrada",1,http://cansiciweb.files.wordpress.com/2017/12/w5-sala-entrada.jpg
"W6-- Porta",1,http://cansiciweb.files.wordpress.com/2017/12/w6-porta.jpg
"W8--Sala Pallissa",1,http://cansiciweb.files.wordpress.com/2017/12/w8-sala-pallissa.jpg
"W7--Cuina",1,http://cansiciweb.files.wordpress.com/2017/12/w7-cuina1.jpg